step,source_ce,coral_loss,global_mmd2,adversarial_loss,weighted_coral,weighted_global_mmd2,weighted_adversarial,total_loss,target_batch_size,target_label_object_present,target_ce_status,class_conditional_coral_status,class_mmd_status,stage_mmd_status,target_proto_anchor_status,pseudo_label_status
2187,0.0027346794959157705,5.439431788545335e-06,0.16930490732192993,-0.3988182544708252,2.7197158942726674e-06,0.08465245366096497,-0.1994091272354126,-0.11201927065849304,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2188,0.0018453598022460938,3.8353023228410166e-06,0.13454294204711914,-0.35732555389404297,1.9176511614205083e-06,0.06727147102355957,-0.17866277694702148,-0.10954403132200241,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2189,0.0023395507596433163,7.036423539830139e-06,0.17001771926879883,-0.363727331161499,3.5182117699150695e-06,0.08500885963439941,-0.1818636655807495,-0.0945117399096489,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2190,0.0034930354449898005,6.679369562334614e-06,0.1865544319152832,-0.42424607276916504,3.339684781167307e-06,0.0932772159576416,-0.21212303638458252,-0.11534944176673889,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2191,0.0018095780396834016,6.452936759160366e-06,0.21774721145629883,-0.44115543365478516,3.226468379580183e-06,0.10887360572814941,-0.22057771682739258,-0.10989131033420563,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2192,0.0029729255475103855,7.287591415661154e-06,0.15648025274276733,-0.4133458137512207,3.643795707830577e-06,0.07824012637138367,-0.20667290687561035,-0.12545621395111084,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2193,0.0015190393896773458,4.407107553561218e-06,0.15763944387435913,-0.3484151363372803,2.203553776780609e-06,0.07881972193717957,-0.17420756816864014,-0.09386660158634186,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2194,0.0029703539330512285,5.70892871110118e-06,0.21642595529556274,-0.4664266109466553,2.85446435555059e-06,0.10821297764778137,-0.23321330547332764,-0.12202712148427963,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2195,0.002133459085598588,6.246445991564542e-06,0.18845784664154053,-0.4200265407562256,3.123222995782271e-06,0.09422892332077026,-0.2100132703781128,-0.11364776641130447,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2196,0.0021462489385157824,4.626623194781132e-06,0.16537326574325562,-0.3747670650482178,2.313311597390566e-06,0.08268663287162781,-0.1873835325241089,-0.10254833847284317,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2197,0.0028786819893866777,5.934624368819641e-06,0.1896611452102661,-0.4118843078613281,2.9673121844098205e-06,0.09483057260513306,-0.20594215393066406,-0.10822993516921997,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2198,0.0029302984476089478,6.371738891175482e-06,0.19057422876358032,-0.40874361991882324,3.185869445587741e-06,0.09528711438179016,-0.20437180995941162,-0.10615120828151703,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2199,0.0035028867423534393,3.6260257729736622e-06,0.18508821725845337,-0.41674089431762695,1.8130128864868311e-06,0.09254410862922668,-0.20837044715881348,-0.112321637570858,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2200,0.003094768151640892,5.033150046074297e-06,0.17905157804489136,-0.41022491455078125,2.5165750230371486e-06,0.08952578902244568,-0.20511245727539062,-0.11248937994241714,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2201,0.0024882731959223747,5.838259767187992e-06,0.19825029373168945,-0.4543585777282715,2.919129883593996e-06,0.09912514686584473,-0.22717928886413574,-0.12556295096874237,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2202,0.002457875059917569,5.478294497152092e-06,0.17903393507003784,-0.39513349533081055,2.739147248576046e-06,0.08951696753501892,-0.19756674766540527,-0.10558916628360748,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2203,0.0024040795397013426,3.963606559409527e-06,0.13843774795532227,-0.3858776092529297,1.9818032797047636e-06,0.06921887397766113,-0.19293880462646484,-0.12131386995315552,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2204,0.002931019989773631,4.0994495975610334e-06,0.14986175298690796,-0.3706858158111572,2.0497247987805167e-06,0.07493087649345398,-0.1853429079055786,-0.10747896134853363,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2205,0.0031817657873034477,4.909341896564001e-06,0.16207045316696167,-0.41462278366088867,2.4546709482820006e-06,0.08103522658348083,-0.20731139183044434,-0.12309194356203079,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2206,0.0042661153711378574,4.895020992989885e-06,0.1590898036956787,-0.395611047744751,2.4475104964949423e-06,0.07954490184783936,-0.1978055238723755,-0.11399205774068832,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2207,0.0022257636301219463,6.0755610320484266e-06,0.203313410282135,-0.44769811630249023,3.0377805160242133e-06,0.1016567051410675,-0.22384905815124512,-0.11996354907751083,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2208,0.0026557021774351597,6.12120356890955e-06,0.2048165202140808,-0.4217529296875,3.060601784454775e-06,0.1024082601070404,-0.21087646484375,-0.10580944269895554,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2209,0.002811939688399434,4.550242010736838e-06,0.1388891339302063,-0.3836171627044678,2.275121005368419e-06,0.06944456696510315,-0.1918085813522339,-0.11954979598522186,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2210,0.0022581445518881083,6.535390184581047e-06,0.19647502899169922,-0.4083559513092041,3.2676950922905235e-06,0.09823751449584961,-0.20417797565460205,-0.10367904603481293,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2211,0.002728503430262208,4.290097876946675e-06,0.1631925106048584,-0.3898179531097412,2.1450489384733373e-06,0.0815962553024292,-0.1949089765548706,-0.11058207601308823,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2212,0.002754029119387269,6.535196007462218e-06,0.20836353302001953,-0.4585902690887451,3.267598003731109e-06,0.10418176651000977,-0.22929513454437256,-0.12235607206821442,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2213,0.0030898915138095617,4.9175914682564326e-06,0.170892596244812,-0.4229087829589844,2.4587957341282163e-06,0.085446298122406,-0.2114543914794922,-0.12291574478149414,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2214,0.006140927784144878,6.614659469050821e-06,0.22749382257461548,-0.47326135635375977,3.3073297345254105e-06,0.11374691128730774,-0.23663067817687988,-0.11673953384160995,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2215,0.0016475028824061155,5.427219548437279e-06,0.1836625337600708,-0.39638423919677734,2.7136097742186394e-06,0.0918312668800354,-0.19819211959838867,-0.1047106385231018,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2216,0.0029740838799625635,5.565935680351686e-06,0.17459166049957275,-0.36942076683044434,2.782967840175843e-06,0.08729583024978638,-0.18471038341522217,-0.09443768858909607,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2217,0.0026945837307721376,4.096280463272706e-06,0.1388114094734192,-0.3850700855255127,2.048140231636353e-06,0.0694057047367096,-0.19253504276275635,-0.12043270468711853,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2218,0.0024348373990505934,3.293202780696447e-06,0.12957727909088135,-0.36170434951782227,1.6466013903482235e-06,0.06478863954544067,-0.18085217475891113,-0.11362705379724503,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2219,0.0020892792381346226,6.111259153840365e-06,0.2224806547164917,-0.45777320861816406,3.0556295769201824e-06,0.11124032735824585,-0.22888660430908203,-0.11555394530296326,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2220,0.0028019268065690994,6.953448973945342e-06,0.23178505897521973,-0.4938535690307617,3.476724486972671e-06,0.11589252948760986,-0.24692678451538086,-0.12822884321212769,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2221,0.002766746561974287,6.858276265120367e-06,0.2078641653060913,-0.457411527633667,3.4291381325601833e-06,0.10393208265304565,-0.2287057638168335,-0.12200350314378738,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2222,0.002813485683873296,6.670839411526686e-06,0.22502797842025757,-0.47937726974487305,3.335419705763343e-06,0.11251398921012878,-0.23968863487243652,-0.12435782700777054,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2223,0.0018528809305280447,4.928168891638052e-06,0.20486533641815186,-0.38754868507385254,2.464084445819026e-06,0.10243266820907593,-0.19377434253692627,-0.08948633074760437,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2224,0.0023589497432112694,5.813675215904368e-06,0.13465887308120728,-0.38391804695129395,2.906837607952184e-06,0.06732943654060364,-0.19195902347564697,-0.12226773053407669,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2225,0.00595014076679945,5.076822617411381e-06,0.19633102416992188,-0.4567701816558838,2.5384113087056903e-06,0.09816551208496094,-0.2283850908279419,-0.12426690012216568,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2226,0.002883086446672678,3.7476816032722127e-06,0.16354107856750488,-0.38472986221313477,1.8738408016361063e-06,0.08177053928375244,-0.19236493110656738,-0.10770943015813828,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2227,0.0032058239448815584,4.942343821312534e-06,0.17847096920013428,-0.4300518035888672,2.471171910656267e-06,0.08923548460006714,-0.2150259017944336,-0.12258212268352509,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2228,0.002380287041887641,3.866303359245649e-06,0.17342209815979004,-0.39618945121765137,1.9331516796228243e-06,0.08671104907989502,-0.19809472560882568,-0.10900145769119263,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2229,0.0032934779301285744,4.013552370452089e-06,0.1306440830230713,-0.35175371170043945,2.0067761852260446e-06,0.06532204151153564,-0.17587685585021973,-0.10725933313369751,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2230,0.002878887578845024,7.178594842116581e-06,0.21041148900985718,-0.428356409072876,3.5892974210582906e-06,0.10520574450492859,-0.214178204536438,-0.10608997941017151,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2231,0.0016130399890244007,4.865536539000459e-06,0.12841570377349854,-0.35526490211486816,2.4327682695002295e-06,0.06420785188674927,-0.17763245105743408,-0.1118091270327568,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2232,0.003689538687467575,5.983683877275325e-06,0.20762604475021362,-0.4664151668548584,2.9918419386376627e-06,0.10381302237510681,-0.2332075834274292,-0.12570202350616455,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2233,0.007103881798684597,5.379788035497768e-06,0.18784993886947632,-0.4274024963378906,2.689894017748884e-06,0.09392496943473816,-0.2137012481689453,-0.11266970634460449,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2234,0.002765140263363719,7.562711289210711e-06,0.21992987394332886,-0.3815150260925293,3.7813556446053553e-06,0.10996493697166443,-0.19075751304626465,-0.07802365720272064,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2235,0.0034370077773928642,4.618732873495901e-06,0.16381442546844482,-0.4096794128417969,2.3093664367479505e-06,0.08190721273422241,-0.20483970642089844,-0.11949317902326584,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2236,0.004294792655855417,5.0490302783146035e-06,0.15998142957687378,-0.4156310558319092,2.5245151391573017e-06,0.07999071478843689,-0.2078155279159546,-0.12352749705314636,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2237,0.0032586557790637016,4.701582838606555e-06,0.16015177965164185,-0.41507911682128906,2.3507914193032775e-06,0.08007588982582092,-0.20753955841064453,-0.124202661216259,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2238,0.003487912705168128,5.437996151158586e-06,0.20941489934921265,-0.4577665328979492,2.718998075579293e-06,0.10470744967460632,-0.2288832664489746,-0.12068518251180649,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2239,0.24210746586322784,4.947878551320173e-06,0.16350829601287842,-0.40607786178588867,2.4739392756600864e-06,0.08175414800643921,-0.20303893089294434,0.12082517147064209,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2240,0.004583755973726511,6.09526159678353e-06,0.33445262908935547,-0.5317800045013428,3.047630798391765e-06,0.16722631454467773,-0.2658900022506714,-0.09407688677310944,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2241,0.0024838284589350224,3.987620402767789e-06,0.18284428119659424,-0.4130887985229492,1.9938102013838943e-06,0.09142214059829712,-0.2065443992614746,-0.11263643950223923,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2242,0.002750135725364089,6.060066425561672e-06,0.2033413052558899,-0.4505133628845215,3.030033212780836e-06,0.10167065262794495,-0.22525668144226074,-0.12083286046981812,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2243,0.005839211400598288,6.296360425039893e-06,0.21668028831481934,-0.4837992191314697,3.1481802125199465e-06,0.10834014415740967,-0.24189960956573486,-0.12771710753440857,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2244,0.00316946255043149,4.280208486306947e-06,0.16851812601089478,-0.43351197242736816,2.1401042431534734e-06,0.08425906300544739,-0.21675598621368408,-0.12932533025741577,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2245,0.0030954915564507246,5.670144219038775e-06,0.1935586929321289,-0.460827112197876,2.8350721095193876e-06,0.09677934646606445,-0.230413556098938,-0.13053588569164276,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2246,0.01103468332439661,4.68196867586812e-06,0.192033588886261,-0.422252893447876,2.34098433793406e-06,0.0960167944431305,-0.211126446723938,-0.10407263040542603,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2247,0.003092269878834486,3.583726993383607e-06,0.12622296810150146,-0.37944650650024414,1.7918634966918034e-06,0.06311148405075073,-0.18972325325012207,-0.123517706990242,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2248,0.005707014352083206,4.53942902822746e-06,0.17828017473220825,-0.42060041427612305,2.26971451411373e-06,0.08914008736610413,-0.21030020713806152,-0.11545083671808243,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2249,0.003710040356963873,4.199082468403503e-06,0.13343554735183716,-0.3640263080596924,2.0995412342017516e-06,0.06671777367591858,-0.1820131540298462,-0.11158324033021927,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2250,0.004410133231431246,4.809445727005368e-06,0.19962388277053833,-0.4794785976409912,2.404722863502684e-06,0.09981194138526917,-0.2397392988204956,-0.13551482558250427,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2251,0.00399509584531188,5.765725290984847e-06,0.2049877643585205,-0.46982598304748535,2.8828626454924233e-06,0.10249388217926025,-0.23491299152374268,-0.1284211277961731,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2252,0.0029139320831745863,4.9317545744997915e-06,0.2034723162651062,-0.4427633285522461,2.4658772872498957e-06,0.1017361581325531,-0.22138166427612305,-0.11672911047935486,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2253,0.003179986262694001,5.2119025895080995e-06,0.2223694920539856,-0.4777493476867676,2.6059512947540497e-06,0.1111847460269928,-0.2388746738433838,-0.12450733780860901,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2254,0.02277621254324913,4.435809387359768e-06,0.1707974076271057,-0.41275811195373535,2.217904693679884e-06,0.08539870381355286,-0.20637905597686768,-0.0982019230723381,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2255,0.0023984445724636316,6.735614988429006e-06,0.2172277569770813,-0.40808773040771484,3.367807494214503e-06,0.10861387848854065,-0.20404386520385742,-0.09302817285060883,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2256,0.004576799459755421,6.23399455434992e-06,0.2239675521850586,-0.42633843421936035,3.11699727717496e-06,0.1119837760925293,-0.21316921710968018,-0.09660552442073822,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2257,0.002315564313903451,4.63281912743696e-06,0.17424535751342773,-0.4236326217651367,2.31640956371848e-06,0.08712267875671387,-0.21181631088256836,-0.12237574905157089,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2258,0.00296199438162148,4.393305516714463e-06,0.16272109746932983,-0.420865535736084,2.1966527583572315e-06,0.08136054873466492,-0.210432767868042,-0.12610802054405212,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2259,0.004157861229032278,5.1579349928942975e-06,0.11101424694061279,-0.3432784080505371,2.5789674964471487e-06,0.055507123470306396,-0.17163920402526855,-0.11197163909673691,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2260,0.0035496652126312256,2.8457500320655527e-06,0.10670149326324463,-0.3445858955383301,1.4228750160327763e-06,0.053350746631622314,-0.17229294776916504,-0.11539111286401749,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2261,0.002722717821598053,4.638592145056464e-06,0.11218029260635376,-0.30037784576416016,2.319296072528232e-06,0.05609014630317688,-0.15018892288208008,-0.0913737416267395,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2262,0.002618497936055064,6.7028058765572496e-06,0.18818777799606323,-0.431760311126709,3.3514029382786248e-06,0.09409388899803162,-0.2158801555633545,-0.11916441470384598,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2263,0.003830131608992815,7.924157216621097e-06,0.2239711880683899,-0.4538707733154297,3.962078608310549e-06,0.11198559403419495,-0.22693538665771484,-0.1111157014966011,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2264,0.005453151650726795,5.65727577850339e-06,0.1755990982055664,-0.4029531478881836,2.828637889251695e-06,0.0877995491027832,-0.2014765739440918,-0.10822104662656784,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2265,0.007693455088883638,6.012619451212231e-06,0.16527175903320312,-0.3985097408294678,3.0063097256061155e-06,0.08263587951660156,-0.1992548704147339,-0.10892252624034882,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2266,0.011433135718107224,5.9188892009842675e-06,0.22554421424865723,-0.4191453456878662,2.9594446004921338e-06,0.11277210712432861,-0.2095726728439331,-0.08536446839570999,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2267,0.0028852338436990976,6.691650469292654e-06,0.15204864740371704,-0.36579465866088867,3.345825234646327e-06,0.07602432370185852,-0.18289732933044434,-0.10398442298173904,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
2268,0.0037175449542701244,4.203252501611132e-06,0.1657833456993103,-0.4322347640991211,2.101626250805566e-06,0.08289167284965515,-0.21611738204956055,-0.12950606644153595,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
