round,step,source_ce,coral_loss,global_mmd2,adversarial_loss,weighted_coral,weighted_global_mmd2,weighted_adversarial,total_loss,target_batch_size,target_label_object_present,target_ce_status,class_conditional_coral_status,class_mmd_status,stage_mmd_status,target_proto_anchor_status,pseudo_label_status,uda_wall_seconds_per_round,fit_wall_seconds_per_round,total_round_seconds
21,78,0.0005443415138870478,7.40098039386794e-06,0.09264558553695679,0.012592792510986328,3.70049019693397e-06,0.046322792768478394,0.006296396255493164,0.053167231380939484,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,79,0.28332191705703735,3.679148449009517e-06,0.04852867126464844,0.04861593246459961,1.8395742245047586e-06,0.02426433563232422,0.024307966232299805,0.3318960666656494,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,80,0.0006018034182488918,4.369550424598856e-06,0.06191354990005493,0.08605432510375977,2.184775212299428e-06,0.030956774950027466,0.04302716255187988,0.07458792626857758,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,81,0.13921967148780823,7.707045369897969e-06,0.1283055543899536,0.11275482177734375,3.8535226849489845e-06,0.0641527771949768,0.056377410888671875,0.2597537040710449,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,82,0.0009810775518417358,5.106591743242461e-06,0.08025217056274414,0.05649071931838989,2.5532958716212306e-06,0.04012608528137207,0.028245359659194946,0.0693550705909729,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,83,0.006827553268522024,4.702419118984835e-06,0.09822654724121094,0.10120329260826111,2.3512095594924176e-06,0.04911327362060547,0.050601646304130554,0.10654482245445251,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,84,0.001106317387893796,5.132606929691974e-06,0.05389899015426636,0.10431817173957825,2.566303464845987e-06,0.02694949507713318,0.052159085869789124,0.08021746575832367,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,85,0.0008840833324939013,4.645652097678976e-06,0.060144245624542236,0.11140996217727661,2.322826048839488e-06,0.030072122812271118,0.055704981088638306,0.08666351437568665,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,86,0.001334748580120504,4.896363861917052e-06,0.04999339580535889,0.09742903709411621,2.448181930958526e-06,0.024996697902679443,0.048714518547058105,0.07504841685295105,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,87,0.00102540897205472,4.683003680838738e-06,0.06569701433181763,0.10354837775230408,2.341501840419369e-06,0.032848507165908813,0.05177418887615204,0.08565044403076172,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,88,0.0006897347047924995,4.3444024413474835e-06,0.04962342977523804,0.028261572122573853,2.1722012206737418e-06,0.02481171488761902,0.014130786061286926,0.03963440656661987,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,89,0.0026290947571396828,3.2044238196249353e-06,0.03564542531967163,0.052050381898880005,1.6022119098124676e-06,0.017822712659835815,0.026025190949440002,0.046478599309921265,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,90,0.0011069376487284899,2.995210479639354e-06,0.04054683446884155,0.06949332356452942,1.497605239819677e-06,0.020273417234420776,0.03474666178226471,0.05612851679325104,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,91,0.007490670774132013,4.931111561745638e-06,0.05511891841888428,0.01593729853630066,2.465555780872819e-06,0.02755945920944214,0.00796864926815033,0.043021246790885925,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,92,0.1805356740951538,2.7617709292826476e-06,0.052127182483673096,0.1249856948852539,1.3808854646413238e-06,0.026063591241836548,0.06249284744262695,0.26909351348876953,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,93,0.005511757452040911,4.161298420513049e-06,0.05309593677520752,0.09493768215179443,2.0806492102565244e-06,0.02654796838760376,0.04746884107589722,0.07953064888715744,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,94,0.09419921785593033,3.3853541481221328e-06,0.04779386520385742,0.030395328998565674,1.6926770740610664e-06,0.02389693260192871,0.015197664499282837,0.13329550623893738,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,95,0.01094111055135727,3.970760189986322e-06,0.11621683835983276,-0.12121361494064331,1.985380094993161e-06,0.05810841917991638,-0.060606807470321655,0.008444711565971375,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,96,0.23534491658210754,3.3167568744829623e-06,0.052989840507507324,0.08047550916671753,1.6583784372414812e-06,0.026494920253753662,0.040237754583358765,0.3020792305469513,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,97,0.020410655066370964,3.4107738429156598e-06,0.03272157907485962,-0.011357873678207397,1.7053869214578299e-06,0.01636078953742981,-0.005678936839103699,0.03109421581029892,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,98,0.08762634545564651,3.2314790132659255e-06,0.048298776149749756,0.04008927941322327,1.6157395066329627e-06,0.024149388074874878,0.020044639706611633,0.13182199001312256,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,99,0.22166761755943298,2.7235787456447724e-06,0.04041635990142822,-0.02229630947113037,1.3617893728223862e-06,0.02020817995071411,-0.011148154735565186,0.23072899878025055,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
21,100,0.060540176928043365,2.6323953079554485e-06,0.04589378833770752,-0.012271523475646973,1.3161976539777243e-06,0.02294689416885376,-0.006135761737823486,0.0773526281118393,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.642880365252495,10.006689406000078,38.88028336875141
22,1,0.002081479411572218,2.937350245701964e-06,0.04100602865219116,-0.016202755272388458,1.468675122850982e-06,0.02050301432609558,-0.008101377636194229,0.014484584331512451,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,2,0.0012796670198440552,3.0086382594163297e-06,0.026912450790405273,-0.018006926402449608,1.5043191297081648e-06,0.013456225395202637,-0.009003463201224804,0.005733933299779892,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,3,0.00171725417021662,2.8789568204956595e-06,0.03293037414550781,-0.02254900336265564,1.4394784102478297e-06,0.016465187072753906,-0.01127450168132782,0.006909379735589027,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,4,0.002856756327673793,4.3865907173312735e-06,0.036833763122558594,-0.01617640256881714,2.1932953586656367e-06,0.018416881561279297,-0.00808820128440857,0.013187630102038383,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,5,0.00403800792992115,2.4147971089405473e-06,0.034606754779815674,-0.024845784530043602,1.2073985544702737e-06,0.017303377389907837,-0.012422892265021801,0.008919700048863888,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,6,0.001168372342363,4.269953933544457e-06,0.04602855443954468,-0.025692369788885117,2.1349769667722285e-06,0.02301427721977234,-0.012846184894442558,0.011338599026203156,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,7,0.0031969184055924416,2.7289713671052596e-06,0.03256821632385254,-0.006397034507244825,1.3644856835526298e-06,0.01628410816192627,-0.0031985172536224127,0.016283873468637466,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,8,0.0010895959567278624,3.180062321916921e-06,0.04577237367630005,-0.06676465272903442,1.5900311609584605e-06,0.022886186838150024,-0.03338232636451721,-0.009404953569173813,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,9,0.0015683199744671583,4.4637172322836705e-06,0.06470727920532227,-0.06166019290685654,2.2318586161418352e-06,0.03235363960266113,-0.03083009645342827,0.0030940957367420197,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,10,0.00258601363748312,3.1001109164208174e-06,0.06317323446273804,-0.1265985667705536,1.5500554582104087e-06,0.03158661723136902,-0.0632992833852768,-0.02912510186433792,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,11,0.0037060051690787077,4.34056846643216e-06,0.05950862169265747,-0.08181039243936539,2.17028423321608e-06,0.029754310846328735,-0.040905196219682693,-0.007442709058523178,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,12,0.010825353674590588,4.321807409723988e-06,0.0697249174118042,-0.16225524246692657,2.160903704861994e-06,0.0348624587059021,-0.08112762123346329,-0.03543764725327492,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,13,0.0028881740290671587,4.091060873179231e-06,0.07065421342849731,-0.1709544062614441,2.0455304365896154e-06,0.03532710671424866,-0.08547720313072205,-0.04725987836718559,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,14,0.0016075164312496781,4.807554887520382e-06,0.06669884920120239,-0.1387837678194046,2.403777443760191e-06,0.033349424600601196,-0.0693918839097023,-0.034432537853717804,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,15,0.0018789665773510933,3.1172351100394735e-06,0.06584793329238892,-0.175075501203537,1.5586175550197368e-06,0.03292396664619446,-0.0875377506017685,-0.05273325741291046,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,16,0.0042572347447276115,5.921651336393552e-06,0.09374123811721802,-0.17343895137310028,2.960825668196776e-06,0.04687061905860901,-0.08671947568655014,-0.03558865934610367,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,17,0.0011879295343533158,3.841720626951428e-06,0.08634799718856812,-0.1907765418291092,1.920860313475714e-06,0.04317399859428406,-0.0953882709145546,-0.0510244220495224,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,18,0.002079443307593465,5.584527571045328e-06,0.15577095746994019,-0.21477767825126648,2.792263785522664e-06,0.07788547873497009,-0.10738883912563324,-0.027421124279499054,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,19,0.0026608076877892017,3.7831825920875417e-06,0.06578934192657471,-0.17673498392105103,1.8915912960437709e-06,0.032894670963287354,-0.08836749196052551,-0.052810121327638626,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,20,0.001696705468930304,5.125841653352836e-06,0.06795650720596313,-0.13932393491268158,2.562920826676418e-06,0.03397825360298157,-0.06966196745634079,-0.03398444503545761,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,21,0.2575404942035675,4.018980689579621e-06,0.08382570743560791,-0.17259369790554047,2.0094903447898105e-06,0.041912853717803955,-0.08629684895277023,0.2131584882736206,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,22,0.003133198479190469,3.37603933076025e-06,0.07294619083404541,-0.1729349046945572,1.688019665380125e-06,0.036473095417022705,-0.0864674523472786,-0.04685946926474571,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,23,0.0020277081057429314,4.0279214772454e-06,0.10017353296279907,-0.21220573782920837,2.0139607386227e-06,0.050086766481399536,-0.10610286891460419,-0.053986381739377975,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,24,0.018910234794020653,6.805697012168821e-06,0.14474618434906006,-0.21928271651268005,3.4028485060844105e-06,0.07237309217453003,-0.10964135825634003,-0.0183546245098114,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,25,0.0021471502259373665,4.669690042646835e-06,0.12523025274276733,-0.19530007243156433,2.3348450213234173e-06,0.06261512637138367,-0.09765003621578217,-0.03288542479276657,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,26,0.005956206005066633,4.735049969895044e-06,0.11441075801849365,-0.214151531457901,2.367524984947522e-06,0.057205379009246826,-0.1070757657289505,-0.04391181468963623,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,27,0.0024377366062253714,2.984884986290126e-06,0.09938585758209229,-0.19662907719612122,1.492442493145063e-06,0.04969292879104614,-0.09831453859806061,-0.04618237912654877,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,28,0.004404214210808277,3.5845305319526233e-06,0.10372257232666016,-0.1779346913099289,1.7922652659763116e-06,0.05186128616333008,-0.08896734565496445,-0.032700054347515106,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,29,0.003094357904046774,4.617094418790657e-06,0.09334003925323486,-0.17193599045276642,2.3085472093953285e-06,0.04667001962661743,-0.08596799522638321,-0.03620130941271782,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,30,0.0028028080705553293,4.5884544306318276e-06,0.10154038667678833,-0.11646856367588043,2.2942272153159138e-06,0.050770193338394165,-0.058234281837940216,-0.004658985882997513,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,31,0.0024268662091344595,5.228263489698293e-06,0.11309683322906494,-0.19987764954566956,2.6141317448491463e-06,0.05654841661453247,-0.09993882477283478,-0.040960926562547684,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,32,0.0014383809175342321,5.967441211396363e-06,0.1384320855140686,-0.19646939635276794,2.9837206056981813e-06,0.0692160427570343,-0.09823469817638397,-0.027577288448810577,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,33,0.0035697107668966055,5.360613158700289e-06,0.11276471614837646,-0.13249054551124573,2.6803065793501446e-06,0.05638235807418823,-0.06624527275562286,-0.006290525197982788,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,34,0.002065695356577635,4.161104698141571e-06,0.11166363954544067,-0.16200584173202515,2.0805523490707856e-06,0.05583181977272034,-0.08100292086601257,-0.023103326559066772,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,35,0.0017751463456079364,4.956685643264791e-06,0.07535064220428467,-0.1089828759431839,2.4783428216323955e-06,0.037675321102142334,-0.05449143797159195,-0.015038490295410156,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,36,0.002005618531256914,5.719297405448742e-06,0.1200224757194519,-0.1899775266647339,2.859648702724371e-06,0.06001123785972595,-0.09498876333236694,-0.032969046384096146,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,37,0.002655808115378022,4.3868267312063836e-06,0.1263325810432434,-0.19095709919929504,2.1934133656031918e-06,0.0631662905216217,-0.09547854959964752,-0.029654256999492645,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,38,0.002902532462030649,4.998044914827915e-06,0.1357859969139099,-0.14547209441661835,2.4990224574139575e-06,0.06789299845695496,-0.07273604720830917,-0.0019380152225494385,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
22,39,0.0033865917939692736,5.880391654500272e-06,0.09977072477340698,-0.12425164878368378,2.940195827250136e-06,0.04988536238670349,-0.06212582439184189,-0.008850928395986557,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,28.517534376122057,10.093248657882214,38.83255733270198
